id,code,officialName,operating,latitude,longitude,type,timeSeries
5cebf1df3d0f4a073c4bbc0f,00015,Welshpool,False,44.883333,-66.95,DISCONTINUED,"[{'id': '5cebf1df3d0f4a073c4bbc0e', 'code': 'wlp', 'nameEn': 'Water level predictions', 'nameFr': ""Prédictions de niveaux d'eau"", 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5d9dd7c333a9f593161c3f21', 'code': 'wlp-hilo', 'nameEn': 'High and Low Tide Predictions', 'nameFr': 'Prédictions de pleines et basses mers', 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5dd306f0e0fdc4b9b4bf9c04', 'code': 'wlo', 'nameEn': 'Water level official value', 'nameFr': ""Niveau d'eau, valeur officielle"", 'phenomenonId': '5ce598df487b84486892821c'}]"
5cebf1de3d0f4a073c4bb998,08110,Brown Bay,False,50.162,-125.375,TEMPORARY,"[{'id': '5cebf1de3d0f4a073c4bb997', 'code': 'wlp', 'nameEn': 'Water level predictions', 'nameFr': ""Prédictions de niveaux d'eau"", 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5d9dd7bb33a9f593161c3e78', 'code': 'wlp-hilo', 'nameEn': 'High and Low Tide Predictions', 'nameFr': 'Prédictions de pleines et basses mers', 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5dd306f3e0fdc4b9b4bfd9a8', 'code': 'wlo', 'nameEn': 'Water level official value', 'nameFr': ""Niveau d'eau, valeur officielle"", 'phenomenonId': '5ce598df487b84486892821c'}]"
5dd3064fe0fdc4b9b4be6b64,16090,Cumberland,False,45.526,-75.4101,TEMPORARY,[]
5cebf1e43d0f4a073c4bc3e5,13320,Toronto,True,43.639771,-79.380286,PERMANENT,"[{'id': '5cebf1e43d0f4a073c4bc3e2', 'code': 'wlo', 'nameEn': 'Water level official value', 'nameFr': ""Niveau d'eau, valeur officielle"", 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5ebac2c5ebf0686026511f93', 'code': 'wlf', 'nameEn': 'Water level forecasts generated by the FMS', 'nameFr': ""Prévisions de niveaux d'eau générées par le FMS"", 'phenomenonId': '5ce598df487b84486892821c'}]"
5cebf1de3d0f4a073c4bb931,08482,Belize Inlet,False,51.122,-127.274,TEMPORARY,"[{'id': '5cebf1de3d0f4a073c4bb930', 'code': 'wlp', 'nameEn': 'Water level predictions', 'nameFr': ""Prédictions de niveaux d'eau"", 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5d9dd7b933a9f593161c3e51', 'code': 'wlp-hilo', 'nameEn': 'High and Low Tide Predictions', 'nameFr': 'Prédictions de pleines et basses mers', 'phenomenonId': '5ce598df487b84486892821c'}]"
5cebf1e23d0f4a073c4bc03d,02415,Baie du Renard,False,49.281667,-61.834,TEMPORARY,"[{'id': '5cebf1e23d0f4a073c4bc03c', 'code': 'wlp', 'nameEn': 'Water level predictions', 'nameFr': ""Prédictions de niveaux d'eau"", 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5d9dd7d233a9f593161c4096', 'code': 'wlp-hilo', 'nameEn': 'High and Low Tide Predictions', 'nameFr': 'Prédictions de pleines et basses mers', 'phenomenonId': '5ce598df487b84486892821c'}]"
5cebf1de3d0f4a073c4bb98f,08069,Waddington Hbr.,False,50.873,-124.873,TEMPORARY,"[{'id': '5cebf1de3d0f4a073c4bb98e', 'code': 'wlp', 'nameEn': 'Water level predictions', 'nameFr': ""Prédictions de niveaux d'eau"", 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5d9dd7bb33a9f593161c3e76', 'code': 'wlp-hilo', 'nameEn': 'High and Low Tide Predictions', 'nameFr': 'Prédictions de pleines et basses mers', 'phenomenonId': '5ce598df487b84486892821c'}]"
5cebf1df3d0f4a073c4bbc7a,00338,Tiverton (Boars Head),False,44.4,-66.216667,DISCONTINUED,"[{'id': '5cebf1df3d0f4a073c4bbc79', 'code': 'wlp', 'nameEn': 'Water level predictions', 'nameFr': ""Prédictions de niveaux d'eau"", 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5d9dd7c533a9f593161c3f54', 'code': 'wlp-hilo', 'nameEn': 'High and Low Tide Predictions', 'nameFr': 'Prédictions de pleines et basses mers', 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5dd306f0e0fdc4b9b4bf9dfd', 'code': 'wlo', 'nameEn': 'Water level official value', 'nameFr': ""Niveau d'eau, valeur officielle"", 'phenomenonId': '5ce598df487b84486892821c'}]"
5cebf1e33d0f4a073c4bc15e,00830,Long Harbour,False,47.4288,-53.8228,DISCONTINUED,"[{'id': '5cebf1e33d0f4a073c4bc15d', 'code': 'wlp', 'nameEn': 'Water level predictions', 'nameFr': ""Prédictions de niveaux d'eau"", 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5d9dd7d633a9f593161c4104', 'code': 'wlp-hilo', 'nameEn': 'High and Low Tide Predictions', 'nameFr': 'Prédictions de pleines et basses mers', 'phenomenonId': '5ce598df487b84486892821c'}]"
5cebf1e03d0f4a073c4bbd4f,07532,Whaler Bay,False,48.883333,-123.316667,TEMPORARY,"[{'id': '5cebf1e03d0f4a073c4bbd4e', 'code': 'wlp', 'nameEn': 'Water level predictions', 'nameFr': ""Prédictions de niveaux d'eau"", 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5d9dd7c933a9f593161c3fb4', 'code': 'wlp-hilo', 'nameEn': 'High and Low Tide Predictions', 'nameFr': 'Prédictions de pleines et basses mers', 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5dd306f3e0fdc4b9b4bfd675', 'code': 'wlo', 'nameEn': 'Water level official value', 'nameFr': ""Niveau d'eau, valeur officielle"", 'phenomenonId': '5ce598df487b84486892821c'}]"
5cebf1df3d0f4a073c4bbcc5,00510,Sheet Harbour,False,44.916667,-62.533333,DISCONTINUED,"[{'id': '5cebf1df3d0f4a073c4bbcc4', 'code': 'wlp', 'nameEn': 'Water level predictions', 'nameFr': ""Prédictions de niveaux d'eau"", 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5d9dd7c633a9f593161c3f77', 'code': 'wlp-hilo', 'nameEn': 'High and Low Tide Predictions', 'nameFr': 'Prédictions de pleines et basses mers', 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5dd306f0e0fdc4b9b4bf9fca', 'code': 'wlo', 'nameEn': 'Water level official value', 'nameFr': ""Niveau d'eau, valeur officielle"", 'phenomenonId': '5ce598df487b84486892821c'}]"
5cebf1e33d0f4a073c4bc26e,01964,Havre-Aubert,False,47.235189,-61.828083,TEMPORARY,"[{'id': '5cebf1e33d0f4a073c4bc26a', 'code': 'wlp', 'nameEn': 'Water level predictions', 'nameFr': ""Prédictions de niveaux d'eau"", 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5d9dd7db33a9f593161c417b', 'code': 'wlp-hilo', 'nameEn': 'High and Low Tide Predictions', 'nameFr': 'Prédictions de pleines et basses mers', 'phenomenonId': '5ce598df487b84486892821c'}]"
5cebf1e33d0f4a073c4bc1bd,01180,Ship Cove,False,51.6,-55.633333,DISCONTINUED,"[{'id': '5cebf1e33d0f4a073c4bc1bc', 'code': 'wlp', 'nameEn': 'Water level predictions', 'nameFr': ""Prédictions de niveaux d'eau"", 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5d9dd7d833a9f593161c412c', 'code': 'wlp-hilo', 'nameEn': 'High and Low Tide Predictions', 'nameFr': 'Prédictions de pleines et basses mers', 'phenomenonId': '5ce598df487b84486892821c'}]"
5cebf1df3d0f4a073c4bbd0b,06955,Mould Bay,False,76.283333,-119.466667,TEMPORARY,"[{'id': '5cebf1df3d0f4a073c4bbd0a', 'code': 'wlp', 'nameEn': 'Water level predictions', 'nameFr': ""Prédictions de niveaux d'eau"", 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5d9dd7c833a9f593161c3f97', 'code': 'wlp-hilo', 'nameEn': 'High and Low Tide Predictions', 'nameFr': 'Prédictions de pleines et basses mers', 'phenomenonId': '5ce598df487b84486892821c'}]"
5cebf1e13d0f4a073c4bbee5,01186,Henley Harbour,False,51.9925867,-55.8553451,DISCONTINUED,"[{'id': '5cebf1e13d0f4a073c4bbee4', 'code': 'wlp', 'nameEn': 'Water level predictions', 'nameFr': ""Prédictions de niveaux d'eau"", 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5d9dd7cd33a9f593161c4012', 'code': 'wlp-hilo', 'nameEn': 'High and Low Tide Predictions', 'nameFr': 'Prédictions de pleines et basses mers', 'phenomenonId': '5ce598df487b84486892821c'}]"
5dd30650e0fdc4b9b4be6d8c,02561,Anse Monger,False,51.068722,-58.784172,TEMPORARY,[]
5cebf1e23d0f4a073c4bc0a3,08805,Egg Island,False,51.249,-127.836,TEMPORARY,"[{'id': '5cebf1e23d0f4a073c4bc0a2', 'code': 'wlp', 'nameEn': 'Water level predictions', 'nameFr': ""Prédictions de niveaux d'eau"", 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5d9dd7d433a9f593161c40bd', 'code': 'wlp-hilo', 'nameEn': 'High and Low Tide Predictions', 'nameFr': 'Prédictions de pleines et basses mers', 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5dd306f1e0fdc4b9b4bfa4cd', 'code': 'wlo', 'nameEn': 'Water level official value', 'nameFr': ""Niveau d'eau, valeur officielle"", 'phenomenonId': '5ce598df487b84486892821c'}]"
5dd3064de0fdc4b9b4be664f,16003,Roxboro,False,45.5155,-73.813667,TEMPORARY,[]
5cebf1e33d0f4a073c4bc297,02025,Burnt Church,False,47.2,-65.133333,DISCONTINUED,"[{'id': '5cebf1e33d0f4a073c4bc296', 'code': 'wlp', 'nameEn': 'Water level predictions', 'nameFr': ""Prédictions de niveaux d'eau"", 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5d9dd7dc33a9f593161c4182', 'code': 'wlp-hilo', 'nameEn': 'High and Low Tide Predictions', 'nameFr': 'Prédictions de pleines et basses mers', 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5dd306f1e0fdc4b9b4bfb40b', 'code': 'wlo', 'nameEn': 'Water level official value', 'nameFr': ""Niveau d'eau, valeur officielle"", 'phenomenonId': '5ce598df487b84486892821c'}]"
5cebf1dd3d0f4a073c4bb8d5,04500,Port De Boucherville,False,63.166667,-77.583333,TEMPORARY,"[{'id': '5cebf1dd3d0f4a073c4bb8d4', 'code': 'wlp', 'nameEn': 'Water level predictions', 'nameFr': ""Prédictions de niveaux d'eau"", 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5d9dd7b833a9f593161c3e28', 'code': 'wlp-hilo', 'nameEn': 'High and Low Tide Predictions', 'nameFr': 'Prédictions de pleines et basses mers', 'phenomenonId': '5ce598df487b84486892821c'}]"
5cebf1df3d0f4a073c4bbb38,03280,Neuville,True,46.6965,-71.572833,PERMANENT,"[{'id': '5cebf1de3d0f4a073c4bbb25', 'code': 'wlp', 'nameEn': 'Water level predictions', 'nameFr': ""Prédictions de niveaux d'eau"", 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5cebf1df3d0f4a073c4bbb2e', 'code': 'wt2', 'nameEn': 'Water temperature sensor 2', 'nameFr': ""Température de l'eau, capteur 2"", 'phenomenonId': '5ce598df487b84486892821f'}, {'id': '5cebf1df3d0f4a073c4bbb31', 'code': 'wlo', 'nameEn': 'Water level official value', 'nameFr': ""Niveau d'eau, valeur officielle"", 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5d9dd7c133a9f593161c3efa', 'code': 'wlp-hilo', 'nameEn': 'High and Low Tide Predictions', 'nameFr': 'Prédictions de pleines et basses mers', 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5dc1c1b26828eee38e1e0923', 'code': 'wlf-spine', 'nameEn': 'Water level forecasts generated by SPINE', 'nameFr': ""Prévisions de niveaux d'eau générées par SPINE"", 'phenomenonId': '5ce598df487b84486892821c'}]"
5cebf1e33d0f4a073c4bc1a1,01080,Botwood,False,49.166667,-55.366667,DISCONTINUED,"[{'id': '5cebf1e33d0f4a073c4bc1a0', 'code': 'wlp', 'nameEn': 'Water level predictions', 'nameFr': ""Prédictions de niveaux d'eau"", 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5d9dd7d833a9f593161c411e', 'code': 'wlp-hilo', 'nameEn': 'High and Low Tide Predictions', 'nameFr': 'Prédictions de pleines et basses mers', 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5dd306f0e0fdc4b9b4bfa3d0', 'code': 'wlo', 'nameEn': 'Water level official value', 'nameFr': ""Niveau d'eau, valeur officielle"", 'phenomenonId': '5ce598df487b84486892821c'}]"
5dd3064de0fdc4b9b4be662b,03485,Dame-en-Terre,False,48.5875,-71.663333,TEMPORARY,[]
5cebf1de3d0f4a073c4bba08,09390,Port Simpson,False,54.56,-130.431,TEMPORARY,"[{'id': '5cebf1de3d0f4a073c4bba07', 'code': 'wlp', 'nameEn': 'Water level predictions', 'nameFr': ""Prédictions de niveaux d'eau"", 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5d9dd7be33a9f593161c3eab', 'code': 'wlp-hilo', 'nameEn': 'High and Low Tide Predictions', 'nameFr': 'Prédictions de pleines et basses mers', 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5dd306f1e0fdc4b9b4bfa6b7', 'code': 'wlo', 'nameEn': 'Water level official value', 'nameFr': ""Niveau d'eau, valeur officielle"", 'phenomenonId': '5ce598df487b84486892821c'}]"
5cebf1e13d0f4a073c4bbf2d,02335,L'Anse-à-Valleau,False,49.081,-64.544667,TEMPORARY,"[{'id': '5cebf1e13d0f4a073c4bbf2b', 'code': 'wlp', 'nameEn': 'Water level predictions', 'nameFr': ""Prédictions de niveaux d'eau"", 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5d9dd7ce33a9f593161c4030', 'code': 'wlp-hilo', 'nameEn': 'High and Low Tide Predictions', 'nameFr': 'Prédictions de pleines et basses mers', 'phenomenonId': '5ce598df487b84486892821c'}]"
5dd3064fe0fdc4b9b4be6b57,15850,Île Saint-Ours M26,False,45.912044,-73.208489,DISCONTINUED,[]
5cebf1e33d0f4a073c4bc24a,01830,Pointe Sapin,False,46.966667,-64.833333,DISCONTINUED,"[{'id': '5cebf1e33d0f4a073c4bc249', 'code': 'wlp', 'nameEn': 'Water level predictions', 'nameFr': ""Prédictions de niveaux d'eau"", 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5d9dd7db33a9f593161c416c', 'code': 'wlp-hilo', 'nameEn': 'High and Low Tide Predictions', 'nameFr': 'Prédictions de pleines et basses mers', 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5dd306f1e0fdc4b9b4bfb119', 'code': 'wlo', 'nameEn': 'Water level official value', 'nameFr': ""Niveau d'eau, valeur officielle"", 'phenomenonId': '5ce598df487b84486892821c'}]"
5dd3064fe0fdc4b9b4be6a23,02570,Île Mistanoque               ,False,51.264333,-58.215,TEMPORARY,[]
5cebf1de3d0f4a073c4bb9f3,09305,Welcome Harbour,False,54.016667,-130.616667,TEMPORARY,"[{'id': '5cebf1de3d0f4a073c4bb9f2', 'code': 'wlp', 'nameEn': 'Water level predictions', 'nameFr': ""Prédictions de niveaux d'eau"", 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5d9dd7be33a9f593161c3ea3', 'code': 'wlp-hilo', 'nameEn': 'High and Low Tide Predictions', 'nameFr': 'Prédictions de pleines et basses mers', 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5dd306f4e0fdc4b9b4bfe224', 'code': 'wlo', 'nameEn': 'Water level official value', 'nameFr': ""Niveau d'eau, valeur officielle"", 'phenomenonId': '5ce598df487b84486892821c'}]"
5cebf1de3d0f4a073c4bba75,05790,Koluktoo Bay,False,72.106564,-80.74431,TEMPORARY,"[{'id': '5cebf1de3d0f4a073c4bba74', 'code': 'wlp', 'nameEn': 'Water level predictions', 'nameFr': ""Prédictions de niveaux d'eau"", 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5d9dd7bf33a9f593161c3ed1', 'code': 'wlp-hilo', 'nameEn': 'High and Low Tide Predictions', 'nameFr': 'Prédictions de pleines et basses mers', 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5dd306f3e0fdc4b9b4bfd3bb', 'code': 'wlo', 'nameEn': 'Water level official value', 'nameFr': ""Niveau d'eau, valeur officielle"", 'phenomenonId': '5ce598df487b84486892821c'}]"
5cebf1de3d0f4a073c4bb99c,08145,Shoal Bay,False,50.46,-125.361,TEMPORARY,"[{'id': '5cebf1de3d0f4a073c4bb99b', 'code': 'wlp', 'nameEn': 'Water level predictions', 'nameFr': ""Prédictions de niveaux d'eau"", 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5d9dd7bb33a9f593161c3e7a', 'code': 'wlp-hilo', 'nameEn': 'High and Low Tide Predictions', 'nameFr': 'Prédictions de pleines et basses mers', 'phenomenonId': '5ce598df487b84486892821c'}]"
5cebf1df3d0f4a073c4bbcbf,00495,Salmon River Bridge,False,44.766667,-63.05,DISCONTINUED,"[{'id': '5cebf1df3d0f4a073c4bbcbe', 'code': 'wlp', 'nameEn': 'Water level predictions', 'nameFr': ""Prédictions de niveaux d'eau"", 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5d9dd7c633a9f593161c3f74', 'code': 'wlp-hilo', 'nameEn': 'High and Low Tide Predictions', 'nameFr': 'Prédictions de pleines et basses mers', 'phenomenonId': '5ce598df487b84486892821c'}]"
5cebf1e33d0f4a073c4bc15a,00815,Come By Chance,False,47.816667,-54.016667,DISCONTINUED,"[{'id': '5cebf1e33d0f4a073c4bc159', 'code': 'wlp', 'nameEn': 'Water level predictions', 'nameFr': ""Prédictions de niveaux d'eau"", 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5d9dd7d633a9f593161c4102', 'code': 'wlp-hilo', 'nameEn': 'High and Low Tide Predictions', 'nameFr': 'Prédictions de pleines et basses mers', 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5dd306f0e0fdc4b9b4bfa1d1', 'code': 'wlo', 'nameEn': 'Water level official value', 'nameFr': ""Niveau d'eau, valeur officielle"", 'phenomenonId': '5ce598df487b84486892821c'}]"
5cebf1e43d0f4a073c4bc453,09360,Seal Cove,True,54.3311,-130.2796,PERMANENT,"[{'id': '5cebf1e43d0f4a073c4bc44e', 'code': 'wlf', 'nameEn': 'Water level forecasts generated by the FMS', 'nameFr': ""Prévisions de niveaux d'eau générées par le FMS"", 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5cebf1e43d0f4a073c4bc44f', 'code': 'wlp', 'nameEn': 'Water level predictions', 'nameFr': ""Prédictions de niveaux d'eau"", 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5cebf1e43d0f4a073c4bc451', 'code': 'wlo', 'nameEn': 'Water level official value', 'nameFr': ""Niveau d'eau, valeur officielle"", 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5d9dd7e033a9f593161c41f3', 'code': 'wlp-hilo', 'nameEn': 'High and Low Tide Predictions', 'nameFr': 'Prédictions de pleines et basses mers', 'phenomenonId': '5ce598df487b84486892821c'}]"
5cebf1e23d0f4a073c4bc084,08632,Herbert Inlet,False,49.346,-125.984,TEMPORARY,"[{'id': '5cebf1e23d0f4a073c4bc083', 'code': 'wlp', 'nameEn': 'Water level predictions', 'nameFr': ""Prédictions de niveaux d'eau"", 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5d9dd7d333a9f593161c40b0', 'code': 'wlp-hilo', 'nameEn': 'High and Low Tide Predictions', 'nameFr': 'Prédictions de pleines et basses mers', 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5dd306f3e0fdc4b9b4bfdb86', 'code': 'wlo', 'nameEn': 'Water level official value', 'nameFr': ""Niveau d'eau, valeur officielle"", 'phenomenonId': '5ce598df487b84486892821c'}]"
5cebf1e33d0f4a073c4bc225,01725,Port Borden,False,46.25,-63.7,DISCONTINUED,"[{'id': '5cebf1e33d0f4a073c4bc224', 'code': 'wlp', 'nameEn': 'Water level predictions', 'nameFr': ""Prédictions de niveaux d'eau"", 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5d9dd7da33a9f593161c415c', 'code': 'wlp-hilo', 'nameEn': 'High and Low Tide Predictions', 'nameFr': 'Prédictions de pleines et basses mers', 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5dd306f1e0fdc4b9b4bfb098', 'code': 'wlo', 'nameEn': 'Water level official value', 'nameFr': ""Niveau d'eau, valeur officielle"", 'phenomenonId': '5ce598df487b84486892821c'}]"
5cebf1df3d0f4a073c4bbc82,00353,Church Point,False,44.333333,-66.116667,DISCONTINUED,"[{'id': '5cebf1df3d0f4a073c4bbc81', 'code': 'wlp', 'nameEn': 'Water level predictions', 'nameFr': ""Prédictions de niveaux d'eau"", 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5d9dd7c533a9f593161c3f58', 'code': 'wlp-hilo', 'nameEn': 'High and Low Tide Predictions', 'nameFr': 'Prédictions de pleines et basses mers', 'phenomenonId': '5ce598df487b84486892821c'}]"
5cebf1e13d0f4a073c4bbf2f,02580,Île des Esquimaux,False,51.424,-57.7025,TEMPORARY,"[{'id': '5cebf1e13d0f4a073c4bbf2e', 'code': 'wlp', 'nameEn': 'Water level predictions', 'nameFr': ""Prédictions de niveaux d'eau"", 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5d9dd7ce33a9f593161c4031', 'code': 'wlp-hilo', 'nameEn': 'High and Low Tide Predictions', 'nameFr': 'Prédictions de pleines et basses mers', 'phenomenonId': '5ce598df487b84486892821c'}]"
5cebf1de3d0f4a073c4bb9d7,06240,Cambridge Bay,False,69.116667,-105.066667,DISCONTINUED,"[{'id': '5cebf1de3d0f4a073c4bb9d6', 'code': 'wlp', 'nameEn': 'Water level predictions', 'nameFr': ""Prédictions de niveaux d'eau"", 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5d9dd7bd33a9f593161c3e95', 'code': 'wlp-hilo', 'nameEn': 'High and Low Tide Predictions', 'nameFr': 'Prédictions de pleines et basses mers', 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5dd306f3e0fdc4b9b4bfd3f6', 'code': 'wlo', 'nameEn': 'Water level official value', 'nameFr': ""Niveau d'eau, valeur officielle"", 'phenomenonId': '5ce598df487b84486892821c'}]"
5cebf1de3d0f4a073c4bba28,09710,High Island,False,52.124,-131.011,TEMPORARY,"[{'id': '5cebf1de3d0f4a073c4bba27', 'code': 'wlp', 'nameEn': 'Water level predictions', 'nameFr': ""Prédictions de niveaux d'eau"", 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5d9dd7be33a9f593161c3eb9', 'code': 'wlp-hilo', 'nameEn': 'High and Low Tide Predictions', 'nameFr': 'Prédictions de pleines et basses mers', 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5dd306f5e0fdc4b9b4c0051c', 'code': 'wlo', 'nameEn': 'Water level official value', 'nameFr': ""Niveau d'eau, valeur officielle"", 'phenomenonId': '5ce598df487b84486892821c'}]"
5cebf1e33d0f4a073c4bc217,01680,Wood Islands,False,45.95,-62.75,DISCONTINUED,"[{'id': '5cebf1e33d0f4a073c4bc216', 'code': 'wlp', 'nameEn': 'Water level predictions', 'nameFr': ""Prédictions de niveaux d'eau"", 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5d9dd7da33a9f593161c4157', 'code': 'wlp-hilo', 'nameEn': 'High and Low Tide Predictions', 'nameFr': 'Prédictions de pleines et basses mers', 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5dd306f1e0fdc4b9b4bfb04f', 'code': 'wlo', 'nameEn': 'Water level official value', 'nameFr': ""Niveau d'eau, valeur officielle"", 'phenomenonId': '5ce598df487b84486892821c'}]"
5dd30650e0fdc4b9b4be6ca3,15513,Canal Lachine Bassin #4,False,45.459667,-73.6085,TEMPORARY,[]
5dd30650e0fdc4b9b4be6e21,03362,Pont Laviolette,False,46.307791,-72.56122,VIRTUAL,"[{'id': '5dd41b5fff2316000162c7f4', 'code': 'wlf-spine', 'nameEn': 'Water level forecasts generated by SPINE', 'nameFr': ""Prévisions de niveaux d'eau générées par SPINE"", 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5ddea16d2a8a340001a34cfe', 'code': 'dvcf-spine', 'nameEn': 'Dynamic Vertical Clearance Forecasts based on the model SPINE', 'nameFr': 'Prévisions de dégagement vertical basé sur le modèle SPINE', 'phenomenonId': '5dcc62f0df3df63661194835'}]"
5dd30650e0fdc4b9b4be6e36,01331,Mulligan Bay,False,53.835606,-59.871389,DISCONTINUED,"[{'id': '60060b2866f09254ccaefef3', 'code': 'wlp', 'nameEn': 'Water level predictions', 'nameFr': ""Prédictions de niveaux d'eau"", 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '60060b3466f09254ccaeff1c', 'code': 'wlp-hilo', 'nameEn': 'High and Low Tide Predictions', 'nameFr': 'Prédictions de pleines et basses mers', 'phenomenonId': '5ce598df487b84486892821c'}]"
5cebf1e23d0f4a073c4bc01d,03710,Rensselaer Bay,False,78.6258,-70.9658,TEMPORARY,"[{'id': '5cebf1e23d0f4a073c4bc01c', 'code': 'wlp', 'nameEn': 'Water level predictions', 'nameFr': ""Prédictions de niveaux d'eau"", 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5d9dd7d233a9f593161c408a', 'code': 'wlp-hilo', 'nameEn': 'High and Low Tide Predictions', 'nameFr': 'Prédictions de pleines et basses mers', 'phenomenonId': '5ce598df487b84486892821c'}]"
5cebf1e13d0f4a073c4bbf31,02637,Anchor Point,False,51.233333,-56.8,TEMPORARY,"[{'id': '5cebf1e13d0f4a073c4bbf30', 'code': 'wlp', 'nameEn': 'Water level predictions', 'nameFr': ""Prédictions de niveaux d'eau"", 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5d9dd7ce33a9f593161c4032', 'code': 'wlp-hilo', 'nameEn': 'High and Low Tide Predictions', 'nameFr': 'Prédictions de pleines et basses mers', 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5dd306f2e0fdc4b9b4bfbb18', 'code': 'wlo', 'nameEn': 'Water level official value', 'nameFr': ""Niveau d'eau, valeur officielle"", 'phenomenonId': '5ce598df487b84486892821c'}]"
5dd3064fe0fdc4b9b4be6b61,16023,Pointe-aux-Anglais,False,45.496167,-74.174333,TEMPORARY,[]
5cebf1de3d0f4a073c4bbaff,03175,L'Islet-sur-Mer,False,47.136,-70.373167,TEMPORARY,"[{'id': '5cebf1de3d0f4a073c4bbafe', 'code': 'wlp', 'nameEn': 'Water level predictions', 'nameFr': ""Prédictions de niveaux d'eau"", 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5d9dd7c133a9f593161c3ef0', 'code': 'wlp-hilo', 'nameEn': 'High and Low Tide Predictions', 'nameFr': 'Prédictions de pleines et basses mers', 'phenomenonId': '5ce598df487b84486892821c'}]"
5dd30650e0fdc4b9b4be6c6d,02296,Percé,False,48.516667,-64.2,UNKNOWN,[]
